ID	Path
1538	/Furniture/Son/Bank/objBankSofa
1539	/Furniture/Son/Bank/objBankCouch
1540	/Furniture/Son/Bank/objBankRegisters
1541	/Furniture/Son/Bank/objBankLoungeTable
1542	/Furniture/Son/Bank/objBankDesk
1543	/Furniture/Son/Bank/objBankSecurity
1544	/Furniture/Son/Bank/objArmoredTransport
1545	/Player/Kills/objPKillStick
1546	/NPCs/Son/Bank/objRobberBag
1547	/NPCs/Son/Bank/objRobber
1548	/Misc/objWeaponBag
1549	/Furniture/Son/Bank/objVaultOpening
1550	/Furniture/Son/Bank/objBankLunchTable
1551	/Furniture/Son/Bank/objBankMeetingTable
1552	/Furniture/Son/Bank/objBankMoneyTable
1553	/Furniture/Son/Bank/objBankMoneyCarrier
1555	/Editor/objVaultDoor
1556	/Furniture/Son/Bank/objBankMoneyCarrierStack
1557	/Furniture/Son/Bank/objBankLocker
1558	/NPCs/Son/Bank/objBanker
1560	/Furniture/Son/Bank/objGoldBar
1561	/Furniture/Son/Bank/objGoldStack
1562	/Furniture/Son/Bank/objVaultMoneyBag
1563	/Furniture/Son/Bank/objVaultTrophy
1564	/NPCs/Son/Bank/objBodyGuard
1565	/NPCs/Son/Bank/objGrandFather
1566	/NPCs/Son/Bank/objFather
1567	/Furniture/Son/Bank/objVaultMoneyCase
1568	/Interface/objShade
1569	/Editor/Editor_Menus/objWindowList
1571	/Furniture/Jungle/Trees/objAlienPlant1
1572	/Furniture/Jungle/Trees/objAlienPlant4
1573	/Furniture/Fans/Squat/objFootBall
1574	/Furniture/objLeatherCouchSmall
1575	/Interface/objEditorBackgroundColor
1576	/Editor/Editor_Menus/objTopMenu
1577	/Editor/Editor_Menus/objQuery
1578	/Editor/Editor_Menus/objSelectPlayer
1579	/Editor/Editor_Menus/objEditorWindow
1580	/Editor/objEditorCharacters
1581	/Editor/objNextButton
1582	/Editor/objEditorPlayer
1583	/Editor/objEditorCar
1584	/Editor/objLoadLevel
1585	/Player/Cars/objCar
1586	/Editor/Editor_Menus/objDialogueEditor
1587	/Furniture/Fans/HQ/objBearCar
1588	/Furniture/Fans/HQ/objBearCarTrunk
1589	/Misc/objMaskBox
1590	/NPCs/Fans/HQ5/objFansHQScene5
1591	/NPCs/Fans/HQ5/objSwan1HQ5
1592	/NPCs/Fans/HQ5/objTigerHQ5
1593	/NPCs/Fans/HQ5/objZebraHQ5
1594	/NPCs/Fans/HQ5/objBearHQ5
1595	/NPCs/Fans/HQ5/objSwan2HQ5
1596	/Effects/Ocean/objOcean
1598	/Effects/Ocean/objOceanDay
1599	/NPCs/Soldiers/Hotel/Beach/objJacketSunBathing
1600	/NPCs/Soldiers/Hotel/Beach/objSquadCards
1601	/NPCs/Soldiers/Hotel/Beach/objGeneralDrink
1602	/Furniture/Floor/Jungle/objSurfBoard
1603	/Furniture/Jungle/Beach/objCrab
1604	/NPCs/Soldiers/Hotel/Outside/objUSASoldierM16
1605	/NPCs/Soldiers/Hotel/Outside/objUSASoliderShotgun
1606	/NPCs/Soldiers/Hotel/Outside/objSquadBlackLean
1607	/NPCs/Soldiers/Hotel/Outside/objSquadFatLean
1608	/NPCs/Soldiers/Hotel/Aftermath/objHotelAftermath
1609	/Furniture/Jungle/objHotelCars
1610	/NPCs/Fans/HQ4/objZebraIdle
1611	/NPCs/Fans/HQ4/objTigerLeanTable
1612	/NPCs/Fans/HQ4/objFansHQScene4
1613	/NPCs/Fans/HQ4/objSwanIdleJoint
1614	/Player/Son/objSonIdleBox
1615	/NPCs/Son/Hideout2/objHenchmanEnter
1616	/Furniture/Fans/SwanApartment/objSwanArmChair
1617	/Furniture/Fans/SwanApartment/objSwanBed
1618	/Furniture/Fans/SwanApartment/objSwanTable
1619	/Furniture/Fans/SwanApartment/objSwanPhones
1620	/Furniture/Fans/SwanApartment/objSwanStereo
1621	/Furniture/Fans/SwanApartment/objSwanTVShelf
1622	/Furniture/Fans/SwanApartment/objSwanKitchenIsland
1623	/Furniture/Fans/SwanApartment/objSwanCouch
1625	/Misc/objSwanOutfit
1626	/Misc/objSwanClothes
1627	/NPCs/Fans/SwanAparmtent/objSwanTowel
1628	/NPCs/Fans/SwanAparmtent/objSwanAparment
1629	/Furniture/Cobra/50BlessingsBunker/obj50BlessingsFileCabinetNew
1630	/Furniture/Cobra/50BlessingsBunker/obj50BlessingsComputerTableNew
1632	/Furniture/Cobra/50BlessingsBunker/obj50BlessingsCounterNew
1633	/Furniture/Cobra/50BlessingsBunker/obj50BlessingsKitchenNew
1634	/Furniture/Cobra/50BlessingsBunker/obj50BlessingsTableNew
1635	/Furniture/Cobra/50BlessingsBunker/obj50BlessingsKitchenTableNew
1636	/Furniture/Cobra/50BlessingsBunker/obj50BlessingsFoodPrep
1637	/NPCs/Cobra/50BlessingsBunker/obj50BlessingsNerd
1638	/NPCs/Cobra/50BlessingsBunker/obj50ManagerBunker
1639	/NPCs/Son/Hideout3/objRobberVodka
1640	/NPCs/Son/Hideout3/objRobberVodkaBag
1641	/NPCs/Son/Hideout3/objHideout3
1642	/Misc/LightSmoke/objNightmareLight
1643	/Furniture/Writer/BikerBar/objBrokenBar
1644	/Furniture/Writer/BikerBar/objBrokenBarBooth
1645	/Furniture/Writer/BikerBar/objBrokenBarChair
1646	/Furniture/Writer/BikerBar/objBrokenBarCouch
1647	/Furniture/Writer/BikerBar/objBrokenBarTable
1648	/Furniture/Writer/BikerBar/objBrokenBarTableFans
1649	/NPCs/Writer/BikerBar/objBikerBroken
1650	/NPCs/Writer/BikerBar/objZebraBroken
1651	/NPCs/Writer/BikerBar/sprBearBroken
1652	/NPCs/Writer/BikerBar/objCobraBroken
1653	/NPCs/Writer/BikerBar/objSonBroken
1654	/NPCs/Writer/BikerBar/objPigBroken
1655	/NPCs/Writer/BikerBar/objNickeBroken
1656	/NPCs/Writer/BikerBar/objWriterBroken
1657	/Editor/objCursor
1658	/Furniture/Fans/DeathWish/objFancyDesk
1659	/Furniture/Fans/DeathWish/objFancyDeskBase
1660	/Furniture/Fans/DeathWish/objFancyOfficeChair
1661	/Furniture/Fans/DeathWish/objFancyOfficeCouch
1662	/Furniture/Fans/DeathWish/objFancyOfficeCouchSmall
1663	/Furniture/Fans/DeathWish/objFancyOfficeFountainBig
1664	/Furniture/Fans/DeathWish/objFancyOfficeFountainMedium
1665	/Furniture/Fans/DeathWish/objFancyOfficeFountainSmall1
1666	/Furniture/Fans/DeathWish/objFancyOfficeFountainSmall2
1667	/Furniture/Fans/DeathWish/objFancyOfficeMeetingTable1
1668	/Furniture/Fans/DeathWish/objFancyOfficeMeetingTable2
1669	/Furniture/Fans/DeathWish/objFancyOfficeTable
1670	/Furniture/Fans/DeathWish/objFancyOfficeMiamiModel
1671	/Furniture/Fans/DeathWish/objFancyOfficeTree
1672	/Furniture/Fans/DeathWish/objFancyOfficeWallLamp
1673	/Furniture/Fans/DeathWish/Lab/objFancyLabCounterBig
1674	/Furniture/Fans/DeathWish/Lab/objFancyLabCounterSmall1
1675	/Furniture/Fans/DeathWish/Lab/objFancyLabCounterSmall2
1676	/Furniture/Fans/DeathWish/Lab/objFancyLabCart
1677	/Furniture/Fans/DeathWish/objFancyOfficeMeetingTableSmall
1678	/Furniture/Fans/DeathWish/objFancyFloorLight
1679	/Effects/Smoke/objWallTV
1680	/Furniture/Fans/DeathWish/Lab/objFancyLabIsland
1681	/Furniture/Son/Bank/objBankWhiteBoard
1682	/Furniture/Fans/DeathWish/objFancyFloorLightDark
1683	/Furniture/Fans/DeathWish/Roof/objRoofGenerator
1684	/Furniture/Fans/DeathWish/Roof/objRoofVent
1685	/Furniture/Fans/DeathWish/Roof/objRoofHelipad
1686	/Editor/objRoofWallH
1687	/Editor/objRoofWallV
1688	/Editor/objRoofWallCorner
1689	/NPCs/Fans/DeathWish/objSwan2BreakIn
1690	/NPCs/Fans/DeathWish/objSwan1DeathWish
1691	/NPCs/Fans/DeathWish/objTigerDeathWish
1692	/NPCs/Fans/DeathWish/objBearDeathWish
1693	/NPCs/Fans/DeathWish/objZebraDeathWish
1694	/NPCs/Fans/DeathWish/objDeathWishFloor1
1695	/Furniture/Cop/Mall/objSlidingDoorsDark
1696	/NPCs/Fans/DeathWish/objLockedSlidingDoors
1697	/NPCs/Fans/DeathWish/objDeathWishRoof
1699	/NPCs/Fans/DeathWish/objSwanRoof
1700	/Interface/vcapexample/objVideoCapturer
1702	/NPCs/Fans/DeathWish/objSonRoof
1703	/NPCs/Fans/DeathWish/objWalkieTalkie
1704	/NPCs/Fans/HQParty/objCastanets
1705	/NPCs/Fans/HQParty/objCocoBryce
1706	/NPCs/Fans/HQParty/objMagicSword
1707	/NPCs/Fans/HQParty/objScattle
1708	/NPCs/Fans/HQParty/objCarpenterBrut
1709	/NPCs/Fans/HQParty/objElin
1710	/NPCs/Fans/HQParty/objMagna
1711	/NPCs/Fans/HQParty/objRiddarna
1712	/Furniture/Floor/objElTigre
1713	/Furniture/Floor/objMegaDrive
1714	/NPCs/Fans/PizzaPlace/objMike
1715	/NPCs/Fans/PizzaPlace/objNigel
1716	/NPCs/Fans/PizzaPlace/objHarry
1717	/NPCs/Fans/PizzaPlace/objAndrew
1718	/NPCs/Fans/PizzaPlace/objGraeme
1719	/NPCs/Fans/PizzaPlace/objRick
1720	/NPCs/Fans/PizzaPlace/objRicksBird
1721	/Furniture/Fans/PizzaPlace/objPizzaTableNoChairs
1722	/Interface/Scene/City/objBloodDrawRed
1723	/Furniture/Writer/Court/objCourtEvidence
1724	/Editor/objSubwayWallV
1725	/Editor/objBoatRailingH
1726	/Editor/objBoatRailingV
1727	/Furniture/Cop/Boat/objContainerFloor
1728	/Furniture/Cop/Boat/objContainer
1729	/Furniture/Cop/Boat/objBoatBridge
1730	/Furniture/Cop/Boat/objBoatTurbine
1731	/Furniture/Cop/Boat/objBoatBed
1732	/Furniture/Cop/Boat/objBoatCargoBig
1733	/Furniture/Cop/Boat/objBoatCargoSmall
1734	/Furniture/Cop/Boat/objBoatSuppliesMeds
1735	/Furniture/Cop/Boat/objBoatTable
1736	/Furniture/Cop/Boat/objBoatRing
1737	/Enemies/Colombians/objColombianHiding
1738	/Effects/BoatWaves/objWaves
1740	/Furniture/Floor/sprEntryBridge
1741	/Furniture/Cop/Boat/objBoatRope
1742	/Furniture/Cop/Boat/objForkLift
1743	/Furniture/Cop/Boat/objSeagull
1744	/Furniture/Cop/Boat/objBoatLamp
1745	/Furniture/Cop/Boat/sprBoatLampBroken
1746	/Misc/LightSmoke/objBoatFrost
1747	/Misc/LightSmoke/objFrostSparkle
1748	/Furniture/Jungle/Trees/objPalmTreeEvening
1749	/Furniture/Jungle/Trees/objBigTreeEvening
1750	/NPCs/Soldiers/PowerPlant/objNickeSitGround
1751	/NPCs/Soldiers/PowerPlant/objTentScene
1752	/NPCs/Soldiers/PowerPlant/objGeneralCrazy
1753	/Furniture/Floor/Jungle/objGeneralFlag
1754	/Furniture/Floor/Jungle/objPantherDead
1755	/Furniture/Floor/Jungle/objPantherFace
1757	/Furniture/Jungle/PowerPlant/objPowerPlantBox
1758	/Furniture/Jungle/PowerPlant/objPowerPlantBox2
1759	/Furniture/Jungle/PowerPlant/objPowerPlantTesla
1760	/Furniture/Jungle/PowerPlant/objPowerPlantTurbine
1761	/Furniture/Jungle/PowerPlant/objPowerPlantTurbineSmall
1762	/Editor/objPowerPlantFenceH
1763	/Editor/objPowerPlantFenceV
1764	/Furniture/Jungle/PowerPlant/objPowerPlantDangerSignBroken
1765	/Furniture/Jungle/PowerPlant/objPowerPlantDangerSign
1766	/Furniture/Jungle/PowerPlant/objPowerLineEnd
1767	/Furniture/Jungle/PowerPlant/objPowerLineMiddle
1768	/Furniture/Jungle/PowerPlant/objPowerLines
1769	/Furniture/Jungle/PowerPlant/objPowerPlantPipes
1770	/Effects/JungleEveningOverlay/objJungleEveningOverlay
1771	/Interface/Scene/NickeScene/objJungleEveningScene
1772	/Interface/Scene/NickeScene/objJungleEveningBG
1773	/NPCs/Soldiers/PowerPlant/objGeneralStand
1774	/NPCs/Soldiers/Jungle/objSquadFatIdleGun
1775	/Furniture/Jungle/PowerPlant/CaveStuff/objCaveOpening
1776	/Furniture/Jungle/PowerPlant/objPowerLineWall
1777	/Furniture/Jungle/PowerPlant/objParkingLot
1778	/Furniture/Jungle/PowerPlant/objCarFiat
1779	/Editor/objPowerPlantWallBroken
1780	/NPCs/Soldiers/PowerPlant/objSquadBlackPullWall
1781	/Furniture/Jungle/PowerPlant/Inside/objPowerPlantMonitor1
1782	/Furniture/Jungle/PowerPlant/Inside/objPowerPlantMonitor2
1783	/Furniture/Jungle/PowerPlant/Inside/objPowerPlantMonitor3
1784	/Furniture/Jungle/PowerPlant/Inside/objPowerPlantTerminal
1785	/Furniture/Jungle/PowerPlant/Inside/objPowerPlantFuseBox
1786	/Furniture/Jungle/PowerPlant/Inside/objPowerPlantMonitor1Dead
1787	/Furniture/Jungle/PowerPlant/Inside/objPowerPlantMonitor2Dead
1788	/NPCs/Soldiers/PowerPlant/objRussianGeneralSuicide
1789	/Furniture/Floor/objEngineerDeadWall
1790	/Furniture/Floor/objEngineerDead
1791	/NPCs/Soldiers/PowerPlant/objSquadBlackPickLock
1792	/NPCs/Soldiers/PowerPlant/objSquadJacketPowerPlant
1793	/NPCs/Soldiers/PowerPlant/objPowerPlantScene
1794	/Effects/ElevatorExplosion/objExplodingElevator
1796	/Furniture/Jungle/PowerPlant/CaveStuff/objPowerPlantExplosions
1797	/NPCs/Soldiers/PowerPlant/Outro/objJacketThanks
1803	/Effects/NuclearBlast/objNuclearBombNicke
1804	/Furniture/Cop/Mall/FoodStore/objStoreCounter
1805	/Player/Nicke/objNickeStore
1806	/NPCs/Writer/Subway/objSubwayExit
1809	/Enemies/Bosses/SwanBoss/objSwanBossBody
1810	/Enemies/Bosses/SwanBoss/objSwanChainsawHead
1811	/Enemies/Bosses/SwanBoss/objSwanGunHead
1812	/Enemies/Bosses/SwanBoss/objSwanBullet
1814	/Enemies/Bosses/SwanBoss/objSwanShadow
1815	/Enemies/Bosses/SwanBoss/objSwanBrainChunk
1816	/Enemies/Bosses/SwanBoss/objSwanShadowDive
1817	/Enemies/Bosses/SwanBoss/objSwanChunks
1818	/Misc/Weapons/objAxe
1822	/Enemies/Bosses/BearBoss/objBearBoss
1823	/Player/objPlayerDieBear
1824	/Enemies/Bosses/BearBoss/objGolfBag
1825	/Enemies/Bosses/ZebraBoss/objZebraGlassV
1826	/Enemies/Bosses/ZebraBoss/objZebraShard
1827	/Enemies/Bosses/ZebraBoss/objZebraShine
1828	/Enemies/Bosses/ZebraBoss/objZebraBoss
1829	/Enemies/Bosses/ZebraBoss/objZebraLauncher
1830	/Enemies/Bosses/ZebraBoss/objZebraFade
1831	/Enemies/Bosses/ZebraBoss/objZebraParts
1832	/Effects/Rainbow/objRainbow
1833	/Interface/Credits/objCredits
1834	/Interface/Credits/objCredits2
1835	/Effects/Rainbow/objHeavensGateLeft
1836	/Effects/Rainbow/objHeavensGateRight
1837	/Enemies/objBoss
1838	/Furniture/Son/LSD/objSonStashTable
1840	/NPCs/Son/LSD/LSDGate/objMafiaDrinkLSD
1841	/NPCs/Son/LSD/LSDGate/objMafiaDrinkBagLSD
1842	/NPCs/Son/LSD/LSDGate/objMafiaSlither
1843	/NPCs/Son/LSD/LSDGate/objMafiaSuicide
1844	/Player/Kills/Specific/objSonKillMafia
1845	/NPCs/Son/LSD/LSDGate/objLSDGateScene
1846	/NPCs/Son/LSD/LSDGate/objSonSuckedIn
1847	/Furniture/Son/LSD/objSonCouchLSD
1848	/Furniture/Son/LSD/objLSDSink
1849	/Furniture/Son/LSD/objSonTableLSD
1850	/NPCs/Son/LSD/Intro/objLSDIntro
1851	/NPCs/Son/LSD/Intro/objSonTakeLSD
1852	/NPCs/Son/LSD/Intro/objMafiaFlip
1853	/Furniture/Son/LSD/objLSDShotgun
1854	/Enemies/Mafia/objFatMafiaLSD
1855	/Furniture/Son/LSD/objLSDBush
1856	/Furniture/Son/LSD/objLSDBushBig
1857	/Furniture/Son/LSD/objLSDBushCorner
1858	/Furniture/Son/LSD/objLSDBushSmall
1859	/Furniture/Son/LSD/objLSDBushBigVines
1860	/Furniture/Son/LSD/objLSDBushCornerVines
1861	/Furniture/Son/LSD/objLSDBushVines
1862	/NPCs/Son/LSD/Intro/objMafiaArcade
1863	/NPCs/Son/LSD/Intro/objMafiaIdlePhone
1864	/NPCs/Son/LSD/Intro/objMafiaDrinkStill
1865	/NPCs/Son/LSD/Intro/objMafiaSmoke
1866	/NPCs/Son/LSD/Intro/objMafiaStand
1867	/Effects/Smoke/ArcadeMachines/objArcadeMotherRussia
1868	/Enemies/Bosses/TigerBoss/objShotgunMonumentLSD
1869	/Enemies/Bosses/TigerBoss/objShotgunMonumentPileLSD
1870	/Interface/LSDblend/objLSDBlendNew
1871	/Enemies/Bosses/SwanBoss/Floor/objMafiaCorpse1LSD
1872	/Enemies/Bosses/SwanBoss/Floor/objMafiaCorpse2LSD
1873	/Enemies/Bosses/SwanBoss/Floor/objMafiaCorpse3LSD
1874	/Enemies/Bosses/SwanBoss/Floor/objMafiaCorpse4LSD
1875	/Enemies/Bosses/SwanBoss/Floor/objMafiaCorpse
1876	/Enemies/Bosses/SwanBoss/Floor/objMafiaMovingCorpse
1877	/NPCs/Son/LSD/Floor1/objMafiaEatLSD
1878	/Effects/objMafiaFlameOut
1879	/Furniture/Son/LSD/objLSDLabIsland
1880	/Enemies/Bosses/GangLeader/objGangLeader
1881	/Enemies/objWayPoint
1882	/Misc/objGangLeaderPipe
1883	/Misc/objGangLeaderGlasses
1886	/Enemies/Dodger/objColombianDodger
1887	/Furniture/Son/ColombianVilla/objDrumKitDisplay
1889	/Furniture/Son/ColombianVilla/objGuitarDisplay
1890	/Furniture/Son/ColombianVilla/objSynthDisplay
1891	/Furniture/Son/ColombianVilla/objMicrophone
1892	/Furniture/Son/ColombianVilla/objMicrophoneCords
1893	/Furniture/Son/ColombianVilla/objMixerTable
1894	/Furniture/Son/ColombianVilla/objVillaArmchair
1895	/Furniture/Son/ColombianVilla/objVillaCouchBig
1896	/Furniture/Son/ColombianVilla/objVillaCouch
1897	/Furniture/Son/ColombianVilla/objVillaDiningTable
1898	/Furniture/Son/ColombianVilla/objVillaStatue
1899	/Furniture/objSmallTable
1900	/Furniture/objDiningTable
1901	/Furniture/objBookshelfBig2
1902	/Furniture/objDresser
1903	/Furniture/objBookshelfBig
1904	/Furniture/Son/ColombianVilla/objVillaBar
1905	/Furniture/Son/ColombianVilla/objVillaPool
1906	/Furniture/Son/ColombianVilla/objPoolChair
1907	/Furniture/Son/ColombianVilla/objVillaBed
1908	/Furniture/Son/ColombianVilla/objVillaDesk
1909	/Furniture/Son/ColombianVilla/objVillaDeskBase
1910	/Furniture/Son/ColombianVilla/objVillaSecurity
1911	/Furniture/Son/ColombianVilla/objVillaStatueSmall
1912	/Furniture/Son/ColombianVilla/objVillaJacuzzi
1913	/Furniture/Floor/objGolfPieces
1914	/NPCs/Son/ColombianVilla/objColombianHenchman
1915	/NPCs/Son/ColombianVilla/objColombianBoss
1916	/NPCs/Son/ColombianVilla/objColombianNPC
1917	/NPCs/Son/ColombianVilla/objMafiaNPC
1918	/NPCs/Son/ColombianVilla/objColombianBossChair
1919	/NPCs/Son/ColombianVilla/objColombianVillaScene
1920	/Furniture/Son/ColombianVilla/objVillaAngel
1921	/Furniture/Son/ColombianVilla/objVillaEntertainmentSystem
1922	/Furniture/Son/ColombianVilla/objVillaSwimmingPool
1923	/Furniture/Son/ColombianVilla/objVillaFountain
1924	/Furniture/Son/ColombianVilla/objVillaTrophies
1925	/Furniture/Son/ColombianVilla/objWineRack
1926	/Furniture/Son/ColombianVilla/objVillaBottles
1927	/Furniture/Son/ColombianVilla/objPoolTray
1928	/Furniture/Son/ColombianVilla/objEntryAngel
1929	/Effects/Smoke/ArcadeMachines/objArcadeGuns2
1930	/Effects/Smoke/ArcadeMachines/sprArcadeNidhogg
1931	/Effects/Smoke/ArcadeMachines/objArcadeIsaac
1932	/Effects/Smoke/ArcadeMachines/objArcadeMeatBoy
1933	/NPCs/Cop/Nightmare/Phantom/objPhantom
1934	/Player/Cop/objPhantomChokeCop
1935	/NPCs/Cop/Nightmare/Phantom/objPhantomFall
1936	/NPCs/Cop/Nightmare/Phantom/objPoliceTape
1937	/NPCs/Cop/Nightmare/Phantom/objGolfCart
1938	/NPCs/Cop/Nightmare/Phantom/objCopGun
1939	/NPCs/Cop/Nightmare/PoliceStation/objPoliceChief
1940	/Furniture/Cop/Nightmare/objPoliceChiefDesk
1941	/NPCs/Cop/Nightmare/PoliceStation/objGolfCartDrive
1942	/Furniture/objBedNormal
1943	/NPCs/Cop/Nightmare/PoliceStation/objPolicePoint2
1944	/NPCs/Cop/Nightmare/PoliceStation/objWriterInterrogation
1945	/Furniture/Cop/CrimeScenes/CrimeScene1/objBloodMessage
1946	/Furniture/Cop/CrimeScenes/CrimeScene1/objCrimeSceneSign
1947	/Furniture/Cop/CrimeScenes/CrimeScene1/objCrimeSceneVictims
1948	/NPCs/Cop/CrimeScenes/objCSIPhotographer
1949	/NPCs/Cop/CrimeScenes/objCSIOfficers
1951	/Furniture/Cop/Apartment/objCopBed
1952	/Furniture/Cop/Apartment/objCopCloset
1953	/Furniture/Cop/Apartment/objCopCouch
1954	/Furniture/Cop/Apartment/objCopCupboard
1955	/Furniture/Cop/Apartment/objCopCounter
1956	/Furniture/Cop/Apartment/objCopNightstand
1957	/Furniture/Cop/Apartment/objCopTable
1958	/Furniture/Floor/objCSIBag
1959	/Furniture/Floor/objCopCouchCushion
1960	/Player/Cop/objCopSearch
1961	/objNoiseStartBlack
1962	/Player/Cop/objCopWakeUp
1963	/NPCs/Fans/DeathWish/Outro/objSwat
1964	/NPCs/Fans/DeathWish/Outro/objSwatWall
1965	/NPCs/Fans/DeathWish/Outro/objSwatCorner
1966	/NPCs/Fans/DeathWish/Outro/objSwatCrouch
1967	/NPCs/Fans/DeathWish/Outro/objFansDead
1968	/NPCs/Fans/DeathWish/Outro/objSwatBossStand
1969	/NPCs/Fans/DeathWish/Outro/objTigerGiveUp
1970	/NPCs/Fans/DeathWish/Outro/objSwatTalk
1971	/Furniture/Fans/DeathWish/objSwatBus
1972	/NPCs/Fans/DeathWish/Outro/objPoliceStand
1973	/NPCs/Fans/DeathWish/Outro/objSonDeadFall
1974	/NPCs/Cop/CrimeScenes/CrimeScene1/objCrimeScene1
1975	/Furniture/Floor/objVomitPuddle
1977	/NPCs/Cop/CrimeScenes/CrimeScene2/objCSIVomit
1978	/NPCs/Cop/CrimeScenes/objVictimCar
1979	/Furniture/Cop/Apartment/objMaskBoxNightmare
1980	/Furniture/Writer/Home/objWriterBed
1981	/Furniture/Writer/Home/objFirePlaceWriter
1982	/Furniture/Writer/Home/objWifeNightStand
1983	/Furniture/Writer/Home/objWriterChairFallen
1984	/Furniture/Writer/Home/objCrib
1985	/Furniture/Writer/Home/objKidBed
1986	/Furniture/Writer/Home/objWriterKitchenTable
1987	/Furniture/Writer/Home/objWriterLivingroomTable
1988	/Furniture/Writer/Home/objWriterNightStand
1989	/Furniture/Writer/Home/objWriterPhone
1990	/Furniture/Writer/Home/objWriterVinylTable
1991	/Furniture/Writer/Home/objWriterDeskChair
1992	/Furniture/Writer/Home/objWriterDesk
1993	/Furniture/Writer/Home/objBrokenFrame
1994	/Furniture/Writer/Home/objNESCartridge
1995	/Furniture/Writer/Home/objToyGun2
1996	/Furniture/Writer/Home/objToyLego2
1997	/Furniture/Writer/Home/objToyTurtle2
1998	/Furniture/Writer/Home/objCaseFile
1999	/Furniture/Writer/Home/objWriterDoorMat
2000	/Furniture/Writer/Home/objWifeNote
2001	/Furniture/Writer/Home/objWriterKitchenCupboard
2002	/Furniture/Writer/Home/objWriterKitchenCounter
2003	/Furniture/Writer/Home/objWriterKitchenSink
2004	/Furniture/Writer/Home/objWriterTVBench
2005	/Furniture/Writer/Home/objFireWood
2006	/Player/Writer/objWriterType
2007	/Player/Writer/objWriterInterview1
2008	/Player/Writer/objWriterInterview2
2009	/Misc/objNotepad
2010	/Furniture/Writer/Home/objWifeLetter
2011	/Player/Writer/objWriterInterview3
2012	/Furniture/Rat/Home/objRatKitchenSink
2013	/Furniture/Rat/Home/objRatArmChair
2014	/Furniture/Rat/Home/objRatBed
2015	/Furniture/Rat/Home/objRatBedSupplies
2016	/Furniture/Rat/Home/objRatCar
2017	/Furniture/Rat/Home/objRatCouch
2018	/Furniture/Rat/Home/objRatKitchenTable
2019	/Furniture/Rat/Home/objRatKitchenCupboard
2020	/Furniture/Rat/Home/objRatKitchenCounter
2021	/Furniture/Rat/Home/objRatMomBed
2022	/Furniture/Rat/Home/objRatPhone
2023	/Furniture/Rat/Home/objRatTrophies
2024	/Furniture/Rat/Home/objRatTrashcan
2025	/Furniture/Rat/Home/objRatTub
2026	/Furniture/Rat/Home/objRatElevatorChair
2027	/Furniture/Rat/Home/objRatElevatorRails
2028	/Furniture/Rat/Home/objRatVacuum
2029	/Furniture/Rat/Home/objRatFreezer
2030	/Furniture/Rat/Home/objHandicapToilet
2031	/Furniture/Rat/Home/objRatSafe
2032	/Furniture/Rat/Home/objRatDesk
2033	/Misc/LightSmoke/objBarSmoke
2035	/NPCs/Rat/Home/objRatMomLieDown
2037	/NPCs/Rat/Home/objRatMomSit
2038	/Player/Cars/Rat_Bus/objRatBus
2039	/Player/Cars/Rat_Bus/objRatBusFloor
2040	/Player/Cars/Rat_Bus/objRatBusStop
2041	/Furniture/Rat/Home/objRatChair
2042	/NPCs/Rat/Home/objRatMomEat
2043	/NPCs/Rat/Home/objRatMomSickTalk
2044	/NPCs/Rat/Home/objRatMomSick
2045	/Player/Cars/Rat_Bus/objRatBusDrive
2046	/Furniture/Writer/BikerBar/objBrokenVehicles
2047	/NPCs/Writer/BikerBar/sprBrokenBarDumpster
2048	/Interface/objRatClear
2049	/Interface/SplashScreens/DennatonSplash/objSplash
2050	/NPCs/Credits/objRatCredits
2051	/Effects/NuclearBlast/objNukeCredits
2052	/NPCs/Credits/objMomCredits
2053	/Credits/objCreditsDennaton
2054	/Credits/objCreditsDevolver
2055	/Credits/objCreditsAbstraction
2056	/Credits/objCreditsMusicians
2058	/Credits/objCreditsSony
2059	/Credits/objCreditsSpecialThanks
2060	/NPCs/Credits/objWriterCredits
2061	/NPCs/Credits/objWriterBabyCredits
2062	/NPCs/Credits/objWriterKidCredits
2063	/NPCs/Credits/objWriterWifeCredits
2064	/NPCs/Credits/objWriterWriteCredits
2065	/NPCs/Credits/objCopCredits
2066	/NPCs/Credits/objCopCreditsBottle
2067	/NPCs/Credits/objActressCredits
2068	/NPCs/Credits/objPrisonBedCredits
2069	/NPCs/Credits/objJacketCredits
2070	/Credits/Hotline3/objHotlineMiami3
2071	/Credits/Hotline3/objBrokenHouse
2072	/NPCs/Son/Hideout2/objStripper1
2073	/NPCs/Son/Hideout2/objStripper2
2074	/NPCs/Son/Hideout2/objStripper3
2075	/NPCs/Son/Hideout2/objStripper4
2076	/NPCs/Son/Hideout2/objStripperSnort
2077	/NPCs/Son/Hideout2/objSonHideout2Outro
2078	/Misc/objMoneyPile
2079	/NPCs/Intro/objIntroTable
2080	/NPCs/Intro/objCopIntro
2081	/NPCs/Intro/objFansIntro
2082	/NPCs/Intro/objHenchIntro
2083	/NPCs/Intro/objNickeIntro
2084	/NPCs/Intro/objPigIntro
2085	/NPCs/Intro/objRatIntro
2086	/NPCs/Intro/objRichardIntro
2087	/NPCs/Intro/objCobraIntro
2088	/NPCs/Intro/objSonIntro
2089	/NPCs/Intro/objWriterIntro
2090	/NPCs/Intro/objMovieScreen
2091	/NPCs/Intro/objIntroDarkness
